url,ad_id,language,title,price_eur,currency,seller_name,seller_rating,seller_reviews_count,description,images_count,images,make,model,year,mileage_km,fuel,transmission,engine_liters,power_hp,power_kw,co2_gkm,consumption_l_100,body_type,color,doors,drivetrain_raw,turbo,euro_norm,age_years,price_per_km,options_count,options,specs_raw
https://www.2ememain.be/v/autos/volvo/m2346762509-volvo-s60-2-0-gazole-2017-182-000-km-88-kw-euro-6-b,2346762509,fr,Volvo S60/2.0 gazole/2017/182 000 km/88 kW/euro 6 b,8900,EUR,,,,Voiture très propre Véhicule avec TVA et bien entretenu Inspection préalable à la vente possible Entretien possible Possibilité de reprise et d'échange avec votre voiture Des informations ? +32489410417,2,https://images.2dehands.com/api/v1/listing-twh-p/images/33/33307dc0-e786-435e-8b4b-cd66edaa3134?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/profile-twh-p/images/57/578f4778-3e58-4939-a786-4217dfbd87de?rule=ecg_mp_eps$_82,Volvo,S60/2.0 gazole/2017/182 000,2017,182000,,,,,,,,,,,,,,9,0.048901,0,,{}
https://www.2ememain.be/v/autos/volvo/m2356274831-volvo-s60-t8-polestar-engineered-405pk,2356274831,fr,Volvo S60 T8 Polestar Engineered 405pk,33990,EUR,,,,Maniakaal onderhouden zeldzame wagen zo goed als full option. Verkeert zowel interieur als exterieur in showroomstaat. Altijd tijdig bij Volvo onderhouden geweest. Ondanks hoog vermogen zeer laag in taxen. CO2: 42 g/km Km: 78000,1,https://images.2dehands.com/api/v1/listing-twh-p/images/d6/d6f144e1-8bf1-4af9-ab69-d9c0169a07b0?rule=ecg_mp_eps$_85,Volvo,S60,,,,,,,,,,,,,,,,,,0,,{}
https://www.2ememain.be/v/autos/volvo/m2355982590-volvo-s60-phev-awd-btw-pano-acc-h-k-360-automatique,2355982590,fr,Volvo S60 PHEV*AWD*BTW*PANO*ACC*H&K*360* (automatique),40950,EUR,,,,"Consommation moyenne de carburant: 2,1 l/100km Entretenu conformément à la réglementation: oui Dommages: aucun Wij zijn beschikbaar voor u 7/7 24h/24h enkel op afspraak. VOLVO S60 RECHARGE T8 AWD ULTIMATE... Volvo S60 PHEV*AWD*BTW*PANO*ACC*H&K*360°* Transmission: Automatique Couleur: Noir Couleur intérieure: noir Nombre de places assises: 5 Classe d'émission: Euro 6d-TEMP Nombre de propriétaires: 1 Options et accessoires Aide à la conduite ABS Alerte de franchissement involontaire de lignes Assistant au freinage d'urgence Assistant de démarrage en côte Avertisseur d'angle mort Caméra d'aide au stationnement Capteurs d'aide au stationnement arrière Capteurs d'aide au stationnement avant Contrôle de la Distance de Stationnement Direction assistée Détection des panneaux routiers ESP Ordinateur de bord Régulateur de distance Start/Stop automatique Système d'aide au stationnement automatique Système de navigation Autres Véhicule non-fumeur Confort Accoudoir Chauffage auxiliaire Climatisation automatique Commande vocale Sièges chauffants Sièges sport Sièges électriques Volant chauffant Volant en cuir Volant multifonctions Extra Dispositif mains libres Détecteur de lumière Détecteur de pluie Rétroviseurs latéraux électriques Trappe à ski Verrouillage centralisé Verrouillage centralisé avec télécommande Verrouillage centralisé sans clé Extérieur Feux anti-brouillard Hayon arrière électrique Jantes alliage LED Phare de jour Phares au LED Phares au Xénon Phares directionnels Toit ouvrant Toit panoramique Vitres électriques Multimédia Android Auto Apple CarPlay Bluetooth Ecran tactile MP3 Radio Soundsystem USB Sécurité Airbag arrière Airbag conducteur Airbag passager Airbags latéraux Alarme Anti-démarrage Anti-patinage Isofix Système d'appel d'urgence Système de contrôle de la pression pneus Système de détection de la somnolence Remarques Consommation moyenne de carburant: 2,1 l/100km Entretenu conformément à la réglementation: oui Dommages: aucun Wij zijn beschikbaar voor u 7/7 24h/24h enkel op afspraak. VOLVO S60 RECHARGE T8 AWD ULTIMATE DARK + LEATHER + PANO + ACOUSTIC GLASS + PILOT ASSIST + BLIS + PARKING HEATER + 360° + 18” 05/2024 – 24.480 km 2.0 Plug-in Hybrid – 456 pk – 16gr co2 Elektrisch bereik: 93km Euronorm:6d PRIJS: € 40.950 incl. btw BTW AFTREKBAAR € 33.843 + BTW / NIEUWSTAAT / 1e EIGENAAR Voertuiggegevens Merk: Volvo Model: S60 Uitvoering: Ultimate Dark Modeljaar: 2024 Carrosserie: Sedan Brandstof: Benzine / Plug-in Hybrid Transmissie: Automaat (8-traps) Aandrijving: Plug-in Hybrid Exterieurkleur: Onyx Black Interieur: Charcoal leder / lederlook Interieur & Comfort Lederen interieur (Charcoal) Comfortstoelen Elektrisch verstelbare bestuurdersstoel (8-voudig) met geheugen Elektrisch verstelbare passagiersstoel Verwarmde voorzetels Verwarmde achterzetels (buitenste zitplaatsen) Verwarmd stuurwiel Elektronische 2-zone klimaatregeling Panoramisch glazen schuif-/kanteldak Inklapbare hoofdsteunen achter (elektrisch) Ambient sfeerverlichting Uitgebreid luchtkwaliteitssysteem Veiligheid & Rijassistentie 360° camera Park Assist voor, achter en zijdelings Lane Keeping Aid Adaptive Cruise Control Pilot Assist Blind Spot Information System (BLIS) Intelligent Driver Information System (IDIS) Head-Up Display Verlichting & Exterieur LED-koplampen “Thor’s Hammer” 18"" lichtmetalen velgen Akoestische zijruiten Elektrisch inklapbare buitenspiegels Multimedia & Connectiviteit Google Services (Google Maps, Assistant & Play Store) Apple CarPlay DAB+ digitale radio Premium audiosysteem Harman Kardon Volvo On Call Contact gegevens VDJ-AUTOMOTIVE BV – Jeremy Van Doren Herentalsesteenweg 77D – 2280 Grobbendonk +32 472 21 25 49 – jeremy@vdj-performance.be * We hebben een eigen werkplaats voorzien van alle benodigdheden! * Specialist in de merken BMW - VOLKSWAGEN – MERCEDES . * Meer dan 50 wagens op stock! * Niet gevonden wat U zoekt ? Wij zoeken ook op maat van de klant. * Al onze voertuigen worden geleverd met car-pass & blanco keuring. * Al onze voertuig zijn meteen leverbaar. * Wij zijn niet verantwoordelijk voor eventuele typfouten. * Al onze voertuigen krijgen het benodigde onderhoud voor levering. * Montage van velgen, downpipes, uitlaten, verlaging & andere accessoires mogelijk. * Diensten zoals carwrapping, ramen blinderen,… via ons mogelijk. * 40 min van HASSELT / 50 min van Brussel / 20 min van Antwerpen. * Vlak aan de aftrit van de autosnelweg E313 GROBBENDONK. Join us on facebook! www.facebook.com/VDJAUTOMOTIVE/ Join us on Instagram! https://www.instagram.com/vdj_automotive/ VDJ Automotive Grobbendonk Numéro de téléphone: +32472212549 Adresse e-mail: jeremy@vdj-performance.be",2,https://images.2dehands.com/api/v1/listing-twh-p/images/c1/c16d9651-3ec2-496a-9c06-1964c5e5d186?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/dm-profile-twh-p/images/bc/bcbdc5e7-2456-4e73-9aa1-6e54b8cfd5f2?rule=ecg_mp_eps$_82,Volvo,S60 PHEV*AWD*BTW*PANO*ACC*H&K*360* (automatique),2024,,Benzin,Automatic,,,,,,,,,,,,2,,0,,{}
https://www.2ememain.be/v/autos/volvo/m2355661773-volvo-s60-t8-awd-black-edition-plus-full-option-topaanbod,2355661773,fr,Volvo S60 T8 AWD BLACK EDITION PLUS*FULL OPTION*TOPAANBOD,41995,EUR,,,,"Entretenu conformément à la réglementation: oui Dommages: aucun *DOOR HET DURE ABONNEMENT AUTOSCOUT ADVERTEREN WE SLECHTS EEN GEDEELTE VAN ONZE VOORRAAD WAGENS. U KAN HET VOLLEDIGE AANBOD TERUGVINDEN... Volvo S60 T8 AWD BLACK EDITION PLUS*FULL OPTION*TOPAANBOD Transmission: 8 vitesses, Automatique Couleur: Noir métallisé Couleur intérieure: noir Nombre de places assises: 5 Garantie: 12 mois Options et accessoires Aide à la conduite ABS Affichage tête haute Alerte de franchissement involontaire de lignes Assistant au freinage d'urgence Assistant de démarrage en côte Avertisseur d'angle mort Caméra d'aide au stationnement Capteurs d'aide au stationnement arrière Capteurs d'aide au stationnement avant Contrôle de la Distance de Stationnement Direction assistée Détection des panneaux routiers ESP Ordinateur de bord Régulateur de distance Start/Stop automatique Système de navigation Autres Véhicule non-fumeur Confort Accoudoir Chauffage auxiliaire Climatisation automatique Commande vocale Sièges chauffants Sièges sport Sièges électriques Siège à réglage lombaire Volant chauffant Volant en cuir Volant multifonctions Extra Dispositif mains libres Détecteur de lumière Détecteur de pluie Pack Sport Rétroviseurs latéraux électriques Verrouillage centralisé Verrouillage centralisé avec télécommande Verrouillage centralisé sans clé Extérieur Feux anti-brouillard Jantes alliage LED Phare de jour Pare-brise chauffant Phares au LED Phares directionnels Porte-bagages Pot catalytique Toit ouvrant Toit panoramique Vitres électriques Multimédia Android Auto Apple CarPlay Bluetooth Ecran tactile MP3 Radio Radio numérique Soundsystem USB Sécurité Airbag conducteur Airbag passager Airbags latéraux Alarme Anti-démarrage Anti-patinage Isofix Système d'appel d'urgence Système de contrôle de la pression pneus Système de détection de la somnolence Remarques Entretenu conformément à la réglementation: oui Dommages: aucun ***DOOR HET DURE ABONNEMENT AUTOSCOUT ADVERTEREN WE SLECHTS EEN GEDEELTE VAN ONZE VOORRAAD WAGENS. U KAN HET VOLLEDIGE AANBOD TERUGVINDEN OP ONZE SITE DECLERCKGENT.BE*** ***UITZONDERLIJKE AANBIEDING*** VOLVO S60 T8 AWD ""BLACK EDITION"" FULL OPTION, TOPWAGEN !!! Deze VOLVO V60 heeft een volledige uitrusting waaronder Metaalkleur Onyx Black Pareleffect, Aluvelgen 19"" Design Black Edition, Privacy Glass, Shadow look Plus, Elektrisch Glazen Panoramisch Open Dak, Elektrisch verwarmbare voorruit, Coming & Leaving home, Automatische lichten, Regensensor, LED Dagrijverlichting, LED koplampen Thors Hammer, Active High Beam, Black Pack, Elektrisch verwarmbare en inklapbare spiegels, Keyless, Acoustic Parking voor en achter MET Camera 360°, Automatisch dimmende binnenspiegel, Elektronische airco 2 zones, Hill Launch Assist, Adaptive Cruise Control, Pilot Assist, BLIS, Rear Collision Warning & Cross Traffic Alert, Zwart lederen interieur, Elektrisch verwarmbare zetels voor & achteraan, Elektrische Zetels vooraan met geheugen, Lederen Multifunctioneel Sportstuur elektrisch verwarmbaar, Bluetooth, Smartphone integratie (Apple CarPlay+Android Auto), Multimedia pack USB/AUX/iPod, Harman Kardon Sound System, Volvo On Call, Volvo Sensus Navigatiesysteem met kleurenscherm 12,3"" Digitaal en adaptief bestuurdersdisplay, DAB+Radio, ... De prijs bedraagt 41.995 euro BTW in of 34.707 euro +BTW. Deze PRACHTIGE S60 is qua uitrusting, prijs/kwaliteit ECHT EEN TOPAANBIEDING!!! Wagen is ONGEVALVRIJ, gekeurd met Carpass en geniet van 12 MAANDEN WAARBORG !!! Garage Declerck is onafhankelijk VOLVO VERDELER met eigen werkplaatsen. Meer info belt u 09/225 77 55. Extra foto's en volledig overzicht van wagens te bekijken op declerckgent.be Declerck Eric NV Nieuwevaart 101 9000 Gent Numéro de téléphone: +3292257755 Numéro de fax: 09-225 30 60 Adresse e-mail: bjorn@declerckgent.be",1,https://images.2dehands.com/api/v1/listing-twh-p/images/f9/f9a967cf-1202-4f0f-9c67-67aed7090619?rule=ecg_mp_eps$_85,Volvo,S60,,,Electric,Automatic,,,,,,,,,,,,,,0,,{}
https://www.2ememain.be/v/autos/volvo/m2355642104-volvo-s60-2-4,2355642104,fr,Volvo s60 2.4,2000,EUR,,,,Bij deze verkoop ik mijn volvo s60 uit het jaar 2003 Het is een 2.4 benzine met 170 pk Wagen is van eerste eigenaar Wagen is steeds dealer onderhouden geweest Service boekje is er bij en ingevuld . Zetelverwarming .sport pook optie volvo origineel Bij meer vragen of interesse stuur gerust pb,1,https://images.2dehands.com/api/v1/listing-twh-p/images/7b/7bfad075-eca4-4a1f-9364-e7bac58437cf?rule=ecg_mp_eps$_85,Volvo,s60 2.4,2003,,Benzin,,,,,,,,,,,,,23,,0,,{}
https://www.2ememain.be/v/autos/volvo/m2355314400-volvo-s60-2-0-t6-340pk-awd-twin-engine-r-design-phev-pano-da,2355314400,fr,Volvo S60 2.0 T6 340pk AWD Twin Engine R-Design PHEV Pano.da,25304,EUR,,,,"Het is een mooie auto, deze Volvo S60 uit 2020, hij heeft 165192 kilometer gelopen. Met de pittige benzinemotor haalt u veel kilometers uit een volle tank. Een lederen interieur staat al decennia voor stijl en klasse. Ook bij deze Volvo S60. Neem plaats op de comfortabele stoelen. Dankzij de elektrische bediening en het geheugen is het eenvoudig om hierin de beste zitpositie te vinden. Het elektrisch bediende panoramadak zorgt voor maximale lichtinval en frisse lucht in het interieur. Een handige voorziening op deze auto is de elektrische achterklep die u op afstand kunt openen. Laat ze achterin ook maar genieten: deze Volvo S60 is uitgevoerd met een verwarmde achterbank. Ook 19 inch lichtmetalen velgen, LED koplampen, sportonderstel en verstelbare lendensteunen horen tot de voorzieningen op deze auto. Met de standkachel stelt u vooraf in wanneer de auto opgewarmd voor u klaar moet staan. U hoeft nooit meer te krabben en de koude start behoort tot het verleden. Alle functies voor een veilige en zuinige rit worden overzichtelijk weergegeven op het digitale dashboard. Ook achter de auto geen verrassingen bij het inparkeren. Daarvoor zorgt de achteruitrijcamera. Als u de adaptive cruise control inschakelt, regelt de auto zelf de snelheid en de afstand tot de auto voor u. Navigatie, onderhoudsstatus, vergrendeling, audio... de mogelijkheden van remote services zijn haast oneindig. Ook deze auto laat zich bedienen en analyseren via uw smartphone! Met dashboard met spraakbediening, premium audiosysteem, navigatiesysteem met harde schijf, WIFI-hotspot, achteropkomend verkeer waarschuwing en R-design is deze auto helemaal compleet. Pragmatisch en veilig als deze auto is, beschikt hij over diverse veiligheidssystemen. Bij de veiligheidssystemen van deze Volvo hoort ook de verkeersbord-detectie. Die leest tijdens het rijden als het ware met u mee en attendeert u op de significante verkeersborden langs en boven de weg. Het Lane-keeping systeem zorgt voor een automatisch constante positie binnen de rijstrook. Afdwalen is uitgesloten. De actieve dodehoekdetectie voorkomt dat u een voertuig over het hoofd ziet en waarschuwt tijdig. In deze Volvo vinden we verder een head-up display, forward collision warning system, hill hold functie, brake assist en vermoeidheidsherkenning. De kilometerstand van deze auto klopt, blijkt uit het meegeleverde tellerrapport van Nationale Autopas. Wilt u deze auto zelf ervaren? Neem dan contact op met een van onze medewerkers. Details | Algemeen: Prijs : € 25304 BTW/Marge: Marge (Bedrijven kunnen geen BTW terugvorderen van de belasting) Conditie: Gebruikt Kilometerstand: 165192 km Datum eerste registratie: 21-04-2020 Ledig gewicht: 1931 kg Nationale Auto Pas | NAP: Ja Bouwjaar | Marktplaats: 2020 Model productie datum: 01-05-2019 Transmissie: Automatische transmissie Motorinhoud: 1969 cm³ Laadvermogen: 569 kg Brandstof: Hybride (benzine/elektrisch) Voertuigbreedte: 1850 mm Voertuiglengte: 4760 mm Voertuighoogte: 1420 mm Vermogen: 251 kW Details | Uitgebreid: Aantal deuren: 4 Aantal stoelen: 5 Kleur | Buitenkant: Wit Metallic: Ja Schade | Niet gerepareerd: Nee Aantal vorige eigenaren: 2 Volledige servicehistorie: Ja Brandstofverbruik gecombineerd: 1.7 l/100km Energielabel: A Emissieklasse: Euro6 APK geldig tot: 02-06-2027 CO2 emissie: 41 g/km Aantal cilinders: 4 Aandrijving: Vierwielaandrijving Wielbasis: 287 cm Opties | Interieur: Airconditioning: Automatische airconditioning Android Auto: Ja Apple CarPlay: Ja Bekleding: Volledig leer Bluetooth: Ja Boord computer: Ja Centrale deurvergrendeling: Ja Digitale cockpit: Ja Dimmende binnenspiegel: Ja Elektrische raambediening: Ja Elektrische stoelverwarming: Ja Elektrische stoelverwarming achter: Ja Hands-free carkit: Ja Head-Up Display: Ja Lederen stuurwiel: Ja Middenarmsteun: Ja Multifunctioneel stuur: Ja Navigatie: Ja Radio: Radio / Tuner, DAB-radio Regensensor: Ja Skizak: Ja Stuurverwarming: Ja Standkachel: Ja WiFi Hotspot: Ja Opties | Exterieur: Elektrisch verstelbare buitenspiegels: Ja Elektrische achterklep: Ja Koplamp: LED-koplampen Lichtmetalen velgen: Ja Panorama dak: Ja Trekhaak: Wegdraaibare trekhaak Verwarmde buitenspiegels: Ja Zonnedak: Ja Opties | Veiligheid: ABS: Ja Airbags: Airbags voor en zijkant Alarm: Ja Cruisecontrol: Adaptieve cruisecontrol Dode Hoek Detectie: Ja ESP | Elektronische stabiliteitscontrole: Ja High-beam assist: Ja Hill Start Assist: Ja Keyless Entry: Ja Lane Change Assist: Ja Lichtsensor: Ja Noodremassistent: Ja Parkeersensoren: Voor, Achter, Camera Vermoeidheidsdetectie: Ja Sportonderstel: Ja Start-stopsysteem: Ja Startonderbreker: Ja Stembediening: Ja Verkeersbordherkenning: Ja Vierwielaangedreven: Ja Rear Traffic Alert: Ja Autobedrijf Ploegh is gevestigd in Surhuisterveen te Nederland. Via onderstaande link kunt u dit artikel direct online bestellen in onze webshop en betalen via onder andere Bancontact & Mistercash. Heeft u niet kunnen vinden wat u zocht of heeft u vragen? Neem gerust contact met ons op en bezoek onze webshop voor ons complete aanbod. Wij helpen u graag! Onze artikelen zijn gratis af te halen in Surhuisterveen te Nederland of laat dit product bij u thuis bezorgen in België tegen een scherp verzendtarief via onze webshop. Autobedrijf Ploegh Molenweg 4 9231HS Surhuisterveen Nederland info@garageploegh.nl +31643530009 +31512361251 Via le lien ci-dessous, vous pouvez commander ce produit directement dans notre boutique en ligne et payer via Bancontact. Ramasser est gratuit à Plaats aux Pays-Bas.",11,https://images.2dehands.com/api/v1/listing-twh-p/images/4b/4b3c70e2-54eb-4ca4-a0d5-8cf4e6138d34?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/d7/d7bdbd8c-29fa-4519-a4ca-e0304fb24eea?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/9e/9ec25eca-d17a-4ccf-ba9a-922d0479977b?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/e2/e2b4f442-6ae4-4d6b-9884-1ee1d1544a0b?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/d6/d6f216bc-40c9-45f4-83c3-39aa69fcf9e4?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/be/beee8cfb-bb89-47e3-8f70-ca4c03f7b6e0?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/5d/5d777683-9ec0-4bf3-96d5-829b98bdc552?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/f5/f5f98c28-bab1-4845-9111-b680e67052a6?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/1b/1b6f2e21-fcd6-4516-85cf-c9271f206c5d?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/70/70af3e3e-2a3f-42ff-8bf5-196be075da63?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/f9/f94d3c71-ff90-4d4d-9c27-8b82a1523907?rule=ecg_mp_eps$_83,Volvo,S60 2.0,2020,165192,Benzin,,,,,,,,,,,,,6,0.153179,0,,{}
https://www.2ememain.be/v/autos/volvo/m2324693666-volvo-s60-diesel-81-000-km,2324693666,fr,Volvo S60 Diesel 81 000 km,8750,EUR,,,,"En très bon état ! Vendu avec une garantie d'un an, un contrôle complet et une inspection à blanc avant la vente, y compris un carpass. Possibilité d'une garantie de 12 mois auprès d'un garage près de chez vous. Possibilité de financement sur mesure. Visite possible sur rendez-vous. Prix : 8.250 eur 0476/96.59.40",12,https://images.2dehands.com/api/v1/listing-twh-p/images/e0/e0b018de-b1fa-408a-b71f-c30af8564d2c?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/profile-twh-p/images/3d/3ded8589-b234-4612-ab48-d122cf3b4213?rule=ecg_mp_eps$_82|https://images.2dehands.com/api/v1/listing-twh-p/images/b6/b6584741-2785-494f-8700-d00139b2564b?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/f9/f9e2b255-5d8f-4923-9880-72f36e55e4d1?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/50/502405f4-9882-451d-8735-3b544b6bc59d?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/a2/a233a685-f335-44ba-8c8f-1b465e5b326c?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/e3/e303a07e-26b0-4b95-a14b-75f0ac829bfb?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/75/75c6b15c-7f83-4ad8-8520-c8e14cb50842?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/64/64425e47-c70d-4f94-b10a-d59f91001e44?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/85/856ff218-b321-4a1e-9258-f92d7d5f843e?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/5e/5ea8ff2a-7e9b-445c-963d-54a5db7ab231?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/c2/c2115dd8-d1c6-4360-809b-50b6483acced?rule=ecg_mp_eps$_83,Volvo,S60 Diesel 81,,81000,Diesel,,,,,,,,,,,,,,0.108025,0,,{}
https://www.2ememain.be/v/autos/volvo/m2354822559-volvo-s60-1-6-d2-powershift-clim-jantes-gps-garantie,2354822559,fr,Volvo S60 1.6 D2 Powershift *CLIM + JANTES + GPS + GARANTIE*,9950,EUR,,,,"Véhicule 2ième propriétaireCarnet d'entretienBleu métalliséTissu noirClimatisation automatiqueJantes aluRadioBluetoothSystème de navigationPark distance control arrièreBoîte automatiqueVolant... Volvo S60 1.6 D2 Powershift *CLIM + JANTES + GPS + GARANTIE* Transmission: 6 vitesses, Automatique Couleur: Bleu métallisé Couleur intérieure: noir Nombre de places assises: 5 Entretenu conformément à la réglementation: oui Nombre de propriétaires: 2 Dommages: aucun TVA/marge: TVA non déductible (régime de la marge bénéficiaire) Options et accessoires Autres Attache remorque Déflecteur Frein de stationnement électronique Jantes alliage Pneus tout temps saisons Véhicule non-fumeur Confort Accoudoir Capteurs d'aide au stationnement arrière Chauffage auxiliaire Climatisation Climatisation automatique Détecteur de lumière Détecteur de pluie Pare-brise chauffant Radar de recul Régulateur de vitesse Rétroviseurs latéraux électriques Sièges arrières 1/3 - 2/3 Système de navigation Vitres teintées Vitres électriques Volant en cuir Volant multifonctions Divertissement / Médias Bluetooth CD Dispositif mains libres MP3 Ordinateur de bord Radio Radio numérique USB Sécurité ABS Airbag arrière Airbag avant Airbag conducteur Airbag passager Airbags latéraux Anti-démarrage Anti-patinage Direction assistée ESP Isofix LED phare de jour Limiteur de vitesse Phares de jour Système de contrôle de la pression pneus Verrouillage centralisé Verrouillage centralisé avec télécommande Remarques Véhicule 2ième propriétaire Carnet d'entretien Bleu métallisé Tissu noir Climatisation automatique Jantes alu Radio Bluetooth Système de navigation Park distance control arrière Boîte automatique Volant multi-fonctions Senseur de pluie Senseur de lumière Régulateur de vitesse Livrée avec contrôle technique et car pass FINANCEMENT SUR PLACE AVEC REPONSE IMMEDIATE PRIX PROFESSIONNEL : 9950€ PRIX PARTICULIER : 10500€ (GARANTIE 12 MOIS) N'hésitez pas à nous contacter pour plus d'informations au 0496/42.05.65 ou 0493/67.69.38 Faz Cars SRL Rue de la Boverie 336 4100 Seraing Numéro de téléphone: +32496420565 Adresse e-mail: fazcars@hotmail.com",2,https://images.2dehands.com/api/v1/listing-twh-p/images/d8/d8bc4655-1f4d-49af-b4ac-39783521b3fe?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/profile-twh-p/images/61/614e09a3-1dff-44c1-9d1f-8008ad36b4e1?rule=ecg_mp_eps$_82,Volvo,S60 1.6,,,Electric,Automatic,,,,,,,,,,,,,,0,,{}
https://www.2ememain.be/v/autos/volvo/m2257717271-volvo-s60-darl-plus-blis-leder-harman-k,2257717271,fr,Volvo S60 Darl Plus/Blis/Leder/Harman K/,32990,EUR,,,,"Omschrijving Deze wagen wordt verkocht met keuring voor verkoop 12 maanden waarborg en car-pass Onze meest gekozen accessoires: Verlengde Garantie: uitbreiding tot 5 jaar mogelijk! Verdonkeren van achterruiten – Privacy Glass Optionele nieuwe velgenset Extra Winterset: Winterbanden + velgen Koop uw wagen ONLINE en geniet van: Begeleiding via video - whatsapp voor alle details van de wagen. Ophalen in onze nieuwe Showroom. Overname van je huidige wagen. ? Autoselections is niet verantwoordelijk voor eventuele schrijffouten of onjuiste informatie Alle prijzen zijn exclusief 195 euro afleveringskost. Keuring, Car Pass, Opkuis wagen binnen en buitenkant Achterbank 1/3 - 2/3, Armsteun, Bagagerek, Bandenspanning controle, Elektrisch verstelbare buitenspiegels, Getinte ramen, LED dagrijverlichting, Lederen stuurwiel, Lendensteun, Mistlichten, Multifunctioneel stuur, Schakelpaddles, Sportophanging, Stuurbekrachtiging, Sportversie, Dagrijlichten, Koplamp volledig LED",1,https://images.2dehands.com/api/v1/listing-twh-p/images/c6/c6c9160a-2a58-44e9-80e0-d3a47c189bda?rule=ecg_mp_eps$_85,Volvo,S60 Darl Plus/Blis/Leder/Harman,,,Electric,,,,,,,,,,,,,,,0,,{}
https://www.2ememain.be/v/autos/volvo/m2353357352-volvo-s60-1-6-impeccable,2353357352,fr,VOLVO S60 1.6 - Impeccable,6599,EUR,,,,"Perfecte staat Parfait état général Excellent conditions Pour Export conseillé (FR/AL/RO, etc.) Origine Hollandaise 🇳🇱 2015 140.000 km 84 kW (114 CH) 1.6 Diesel E5 Boîte manuelle Start/Stop button Carnet d’entretien Contrôle technique en cours (06/2026) ABS Banquette arrière 1/3 - 2/3 Airbag conducteur Airbag passager Alarme Accoudoir Contrôle automatique du climat Système de surveillance de la pression des pneus Bluetooth Ordinateur de bord CD Régulateur de vitesse Réception radio numérique Fenêtres électriques Programme de stabilité électronique Rétroviseurs extérieurs à réglage électrique Mains libres Airbag principal Isofix Feux de jour à LED Volant en cuir Support lombaire Roues en alliage Capteur de lumière MP3 Guidon multifonctionnel Système de navigation Aide au stationnement arrière La radio Capteur de pluie Sonorisation Système Start / Stop Antidémarrage Direction assistée USB Airbags latéraux Tel : 0488461557",1,https://images.2dehands.com/api/v1/listing-twh-p/images/e5/e5ca7c35-e0f8-41c3-ae35-4fb06be5379b?rule=ecg_mp_eps$_85,Volvo,S60 1.6,2015,140000,Diesel,Automatic,,,,,,,,,,,,11,0.047136,0,,{}
