url,ad_id,language,title,price_eur,currency,seller_name,seller_rating,seller_reviews_count,description,images_count,images,make,model,year,mileage_km,fuel,transmission,engine_liters,power_hp,power_kw,co2_gkm,consumption_l_100,body_type,color,doors,drivetrain_raw,turbo,euro_norm,age_years,price_per_km,options_count,options,specs_raw
https://www.2ememain.be/v/autos/opel/m2306605426-opel-corsa-edition-1-2-100pk-automaat-navi-sensoren,2306605426,fr,Opel Corsa EDITION 1.2 100PK AUTOMAAT|NAVI|SENSOREN|,16250,EUR,,,,"Corsa Edition automaat met o.a. airco, apple carplay & android auto, cruise control, parkeersensoren achteraan + camera, lichtmetalen velgen,... 12 MAANDEN GARANTIE - opgepoetst - gekeurd - onderhoud bij aflevering - car pass,... Interessante financieringsvoorwaarden in enkele ogenblikken geregeld. Deze wagen staat in onze vestiging te Wervik, meer info? 056 31 30 67 (vragen naar Sven of Vincent) Wordt dit uw nieuwe wagen? Reserveer hem snel op www.opel-leplae.be of bekijk ons volledig aanbod! --- Al onze tweedehandswagens kunnen op aanvraag bezichtigd worden in de vestiging te Veurne, Torhout of Oostende !! --- 12 MOIS DE GARANTIE - nettoyé - entretien avant livraison - car-pass - possibilité de financement - Réservez cette voiture sur www.opel-leplae.be ou regardez tous nos voitures!",25,https://images.2dehands.com/api/v1/listing-twh-p/images/07/07abd640-1ca3-4cc7-a1a8-989053c7094c?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/00/0093be51-7fb2-4efa-af6e-dfd3ff3e1284?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/a4/a4121909-8320-4298-a690-dc8e9da902fe?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/36/362a0f0f-27cb-4789-8f33-c1eb4ae0fbc4?rule=ecg_mp_eps$_83,Opel,Corsa,2021,4133,Essence,Automatique,,,,,,Berline,Rouge,,,0,Euro 6,4,3.931769,15,ABS|Air conditionné|Caméra|Capteur de stationnement|Cruise Control|Electronic Stability Program (ESP)|Isofix|Jantes en alliage léger|Ordinateur de bord|Peinture métallisée|Phares au xénon|Rétroviseurs extérieur chauffants|USB|Verrouillage central|Vitres électriques,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2021"",""Kilométrage"":""4.133 km"",""Carrosserie"":""Berline"",""Couleur"":""Rouge"",""Intérieur"":""Noir"",""Transmission"":""Automatique"",""Turbo"":""Non"",""Carburant"":""Essence"",""Consommation"":""4.3 L/100 KM"",""Émissions de CO2"":""99 g/km"",""Euronorm"":""Euro 6"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2284914320-opel-corsa-gs-1-2-turbo-mt6-100pk-camera-navigatie-wi,2284914320,fr,Opel Corsa GS 1.2 TURBO MT6 100PK * CAMERA * NAVIGATIE * WI,18700,EUR,,,,"Meteen uit voorraad leverbaar: rijd binnenkort in deze (bijna) nieuwe Opel Corsa GS line. Een bijna nieuwe wagen aan een scherpere prijs? Onze demowagens worden slechts enkele maanden gebruikt door ons eigen team. We onderhouden ze met de grootste zorg, de wagens zijn beperkt in kilometers en in technische absolute topstaat. Een unieke kans voor wie snel beslist! Wees er snel bij, want op = op.? Je krijgt jouw droomauto geleverd met Een?blanco keuring Een?uitgebreide technische controle op maar liefst 80 controlepunten Een?officiële Car-Pass met gegarandeerde kilometerstand Minstens 1 jaar garantie zodat je zal rijden zonder zorgen Boek vandaag nog jouw proefrit?en ervaar de wagen zelf. Tijdens onze afspraak adviseren we jou ook graag over aantrekkelijke financieringsmogelijkheden.",24,https://images.2dehands.com/api/v1/listing-twh-p/images/ad/ad306630-c902-4359-9af3-0d869a63b386?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/profile-twh-p/images/96/96d15137-e3dd-48e9-9563-ec9619cb3e5c?rule=ecg_mp_eps$_82|https://images.2dehands.com/api/v1/listing-twh-p/images/47/478eaae0-6c2e-45f7-b789-a1265dd08e2f?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/51/51a20d6e-f87c-445a-b467-794f2b18219b?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/d6/d6cad5e9-abb9-4a51-89b6-aa2261205092?rule=ecg_mp_eps$_83,Opel,Corsa,2025,7000,Essence,Boîte manuelle,,,,,,Berline,Bleu,,,0,Euro 6,0,2.671429,15,ABS|Air conditionné|Bluetooth|Caméra|Capteur de stationnement|Détection des panneaux routiers|Electronic Stability Program (ESP)|Ordinateur de bord|Phares au xénon|Système Start/Stop|Système de détection de la somnolence|Système de navigation|USB|Verrouillage centralisé sans clé|Vitres électriques,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2025"",""Kilométrage"":""7.000 km"",""Carrosserie"":""Berline"",""Couleur"":""Bleu"",""Intérieur"":""Noir"",""Transmission"":""Boîte manuelle"",""Turbo"":""Non"",""Carburant"":""Essence"",""Euronorm"":""Euro 6"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2035916993-opel-corsa-edition-sensoren-gps,2035916993,fr,Opel Corsa EDITION *SENSOREN*GPS*,14950,EUR,,,,"Recente opel corsa uitgerust met o.a. airco, cruise control, sensoren achteraan, ... Opgepoetst - gekeurd - onderhoud bij aflevering - car pass,... Interessante financieringsvoorwaarden in enkele ogenblikken geregeld. Deze wagen staat in onze vestiging te Torhout, meer info? 050 21 24 13 en vragen naar Matthias. Wordt dit uw nieuwe wagen? Reserveer hem snel op www.opel-leplae.be of bekijk ons volledig aanbod! --- Al onze tweedehandswagens kunnen op aanvraag bezichtigd worden in de vestiging te Wervik, Oostende of Veurne !! --- nettoyé - entretien avant livraison - car-pass - possibilité de financement - Réservez cette voiture sur www.opel-leplae.be ou regardez tous nos voitures!",17,https://images.2dehands.com/api/v1/listing-twh-p/images/4b/4bf9c39d-6b99-4937-9798-80aee328fa0b?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/profile-twh-p/images/58/581b678e-da3f-4804-8ed5-09a0c2a41c25?rule=ecg_mp_eps$_82|https://images.2dehands.com/api/v1/listing-twh-p/images/4e/4e107190-d46a-496b-a0c1-479892c43af9?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/b2/b2534afa-7e10-412a-9628-a6d5a5fbff54?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/fd/fde31551-b91c-4f01-80d9-8a6178b68ed9?rule=ecg_mp_eps$_83,Opel,Corsa,2021,30050,Essence,Boîte manuelle,,,,,,Hatchback,Argent ou Gris,,,0,Euro 6,4,0.497504,16,ABS|Air conditionné|Airbags|Bluetooth|Capteur de stationnement|Cruise Control|Electronic Stability Program (ESP)|Isofix|Jantes en alliage léger|Ordinateur de bord|Phares directionnels|Rétroviseurs extérieur chauffants|Rétroviseurs électriques|Système de navigation|Verrouillage central|Vitres électriques,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2021"",""Kilométrage"":""30.050 km"",""Carrosserie"":""Hatchback"",""Couleur"":""Argent ou Gris"",""Intérieur"":""Noir"",""Transmission"":""Boîte manuelle"",""Turbo"":""Non"",""Carburant"":""Essence"",""Consommation"":""4.1 L/100 KM"",""Émissions de CO2"":""95 g/km"",""Euronorm"":""Euro 6"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2216855743-opel-corsa-1-2-75pk-edition,2216855743,fr,Opel Corsa 1.2*75PK*EDITION*,17250,EUR,,,,"Opel Leplae uw Opel verdeler! Steeds tientallen nieuwe en tweedehands wagens direct uit voorraad leverbaar. Vraag vrijblijvend uw prijsofferte. Corsa edition 1.2 Start/Stop MT5 75 pk Extra opties: LED mistlichten vooraan (PR05) / Sight & Light Pack (WV61) / Parking Pack (WY38) / Vooruitrusting reservewiel (ZHXO) Meer info bel 050 21 24 13 en vraag naar Matthias of mail naar verkoop@leplae-torhout.be ! Disponible immédiatement. Plus d'infos, offre, essai? Contactez-nous sur lé numéro 050 21 24 13 ou par verkoop@leplae-torhout.be! ONTDEK ONS VOLLEDIG AANBOD BEDRIJFSWAGENS OP WWW.OPEL-LEPLAE.BE! DECOUVREZ TOUS NOS UTILITAIRES SUR WWW.OPEL-LEPLAE.BE! Op aanvraag te bezichtigen in onze vestigingen te Wervik, Veurne of Torhout.",20,https://images.2dehands.com/api/v1/listing-twh-p/images/86/867d3e24-e9f7-4dff-a972-d035a149b09b?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/profile-twh-p/images/58/581b678e-da3f-4804-8ed5-09a0c2a41c25?rule=ecg_mp_eps$_82|https://images.2dehands.com/api/v1/listing-twh-p/images/4e/4e107190-d46a-496b-a0c1-479892c43af9?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/b2/b2534afa-7e10-412a-9628-a6d5a5fbff54?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/fd/fde31551-b91c-4f01-80d9-8a6178b68ed9?rule=ecg_mp_eps$_83,Opel,Corsa,2022,9000,Essence,Boîte manuelle,,,,,,Hatchback,Noir,,,0,Euro 6,3,1.916667,17,ABS|Air conditionné|Airbags|Bluetooth|Caméra|Capteur de stationnement|Cruise Control|Electronic Stability Program (ESP)|Jantes en alliage léger|Ordinateur de bord|Peinture métallisée|Phares au xénon|Rétroviseurs extérieur chauffants|Rétroviseurs électriques|USB|Verrouillage central|Vitres électriques,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2022"",""Kilométrage"":""9.000 km"",""Carrosserie"":""Hatchback"",""Couleur"":""Noir"",""Intérieur"":""Noir"",""Transmission"":""Boîte manuelle"",""Turbo"":""Non"",""Carburant"":""Essence"",""Euronorm"":""Euro 6"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2216855992-opel-corsa-gs-1-2t-automaat-130-pk-carplay-airco-2-jaar-gar,2216855992,fr,Opel Corsa GS 1.2T|AUTOMAAT|130 PK|CARPLAY|AIRCO|2 JAAR GAR,18499,EUR,,,,"24 MAANDEN GARANTIE - opgepoetst - gekeurd - onderhoud bij aflevering - car pass,... Interessante financieringsvoorwaarden in enkele ogenblikken geregeld. Deze wagen staat in onze vestiging te Torhout, meer info? 050 21 24 13 (vragen naar Matthias) Wordt dit uw nieuwe wagen? Reserveer hem snel op www.opel-leplae.be of bekijk ons volledig aanbod! --- Al onze tweedehandswagens kunnen op aanvraag bezichtigd worden in de vestigingen te Werik, Oostende of Veurne!! --- 24 MOIS DE GARANTIE - nettoyé - entretien avant livraison - car-pass - possibilité de financement - Réservez cette voiture sur www.opel-leplae.be ou regardez tous nos voitures!",21,https://images.2dehands.com/api/v1/listing-twh-p/images/6c/6c1a55ed-856c-4345-9481-a92fc3807307?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/profile-twh-p/images/58/581b678e-da3f-4804-8ed5-09a0c2a41c25?rule=ecg_mp_eps$_82|https://images.2dehands.com/api/v1/listing-twh-p/images/4e/4e107190-d46a-496b-a0c1-479892c43af9?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/b2/b2534afa-7e10-412a-9628-a6d5a5fbff54?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/fd/fde31551-b91c-4f01-80d9-8a6178b68ed9?rule=ecg_mp_eps$_83,Opel,Corsa,2023,27129,Essence,Automatique,,,,,,Berline,Argent ou Gris,,,0,Euro 6,2,0.68189,11,Air conditionné|Capteur de stationnement|Cruise Control|Détection des panneaux routiers|Isofix|Jantes en alliage léger|Phares au xénon|Rétroviseurs extérieur chauffants|Rétroviseurs électriques|Verrouillage central|Vitres électriques,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2023"",""Kilométrage"":""27.129 km"",""Carrosserie"":""Berline"",""Couleur"":""Argent ou Gris"",""Intérieur"":""Noir"",""Transmission"":""Automatique"",""Turbo"":""Non"",""Carburant"":""Essence"",""Consommation"":""5.4 L/100 KM"",""Émissions de CO2"":""122 g/km"",""Euronorm"":""Euro 6"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2216856028-opel-corsa-gs-1-2t-100pk-mt6-new-model-camera-2-jaar-garant,2216856028,fr,Opel Corsa GS 1.2T 100PK MT6|NEW MODEL|CAMERA|2 JAAR GARANT,18500,EUR,,,,"Corsa GS New model. 1.2 Turbo 100pk 24 MAANDEN SPOTICAR GARANTIE - opgepoetst - gekeurd - onderhoud bij aflevering - car pass,... Interessante financieringsvoorwaarden in enkele ogenblikken geregeld. Deze wagen staat in onze vestiging te Torhout, meer info? 050 21 24 13 (vragen naar Matthias) Wordt dit uw nieuwe wagen? Reserveer hem snel op www.opel-leplae.be of bekijk ons volledig aanbod! --- Al onze tweedehandswagens kunnen op aanvraag bezichtigd worden in de vestigingen te Werik, Oostende of Veurne!! --- 24 MOIS DE GARANTIE SPOTICAR - nettoyé - entretien avant livraison - car-pass - possibilité de financement - Réservez cette voiture sur www.opel-leplae.be ou regardez tous nos voitures!",23,https://images.2dehands.com/api/v1/listing-twh-p/images/38/381edf5a-3880-41c4-8c26-f41e792f0620?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/profile-twh-p/images/58/581b678e-da3f-4804-8ed5-09a0c2a41c25?rule=ecg_mp_eps$_82|https://images.2dehands.com/api/v1/listing-twh-p/images/4e/4e107190-d46a-496b-a0c1-479892c43af9?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/b2/b2534afa-7e10-412a-9628-a6d5a5fbff54?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/fd/fde31551-b91c-4f01-80d9-8a6178b68ed9?rule=ecg_mp_eps$_83,Opel,Corsa,2024,9835,Essence,Boîte manuelle,,,,,,Hatchback,Bleu,,,0,Euro 6,1,1.881037,17,ABS|Air conditionné|Airbags|Anti démarrage|Avertisseur d'angle mort|Bluetooth|Caméra|Capteur de stationnement|Cruise Control|Détection des panneaux routiers|Electronic Stability Program (ESP)|Jantes en alliage léger|Ordinateur de bord|Peinture métallisée|Phares au xénon|Rétroviseurs électriques|Vitres électriques,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2024"",""Kilométrage"":""9.835 km"",""Carrosserie"":""Hatchback"",""Couleur"":""Bleu"",""Intérieur"":""Noir"",""Transmission"":""Boîte manuelle"",""Turbo"":""Non"",""Carburant"":""Essence"",""Euronorm"":""Euro 6"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2216856030-opel-corsa-gs-1-2t-automaat-130-pk-carplay-airco-2-jaar-gar,2216856030,fr,Opel Corsa GS 1.2T|AUTOMAAT|130 PK|CARPLAY|AIRCO|2 JAAR GAR,17990,EUR,,,,"12 MAANDEN GARANTIE - opgepoetst - gekeurd - onderhoud bij aflevering - car pass,... Interessante financieringsvoorwaarden in enkele ogenblikken geregeld. Deze wagen staat in onze vestiging te Torhout, meer info? 050 21 24 13 - Wordt dit uw nieuwe wagen? Reserveer hem snel op www.opel-leplae.be of bekijk ons volledig aanbod! --- Al onze tweedehandswagens kunnen op aanvraag bezichtigd worden in de vestigingen te Werik, Oostende of Veurne!! --- 12 MOIS DE GARANTIE - nettoyé - entretien avant livraison - car-pass - possibilité de financement - Réservez cette voiture sur www.opel-leplae.be ou regardez tous nos voitures!",18,https://images.2dehands.com/api/v1/listing-twh-p/images/d7/d7320387-de30-4ab8-a5fc-9d8e675b7874?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/profile-twh-p/images/58/581b678e-da3f-4804-8ed5-09a0c2a41c25?rule=ecg_mp_eps$_82|https://images.2dehands.com/api/v1/listing-twh-p/images/4e/4e107190-d46a-496b-a0c1-479892c43af9?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/b2/b2534afa-7e10-412a-9628-a6d5a5fbff54?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/fd/fde31551-b91c-4f01-80d9-8a6178b68ed9?rule=ecg_mp_eps$_83,Opel,Corsa,2023,21494,Essence,Automatique,,,,,,Berline,Blanc,,,0,Euro 6,2,0.836978,11,Air conditionné|Capteur de stationnement|Cruise Control|Détection des panneaux routiers|Isofix|Jantes en alliage léger|Phares au xénon|Rétroviseurs extérieur chauffants|Rétroviseurs électriques|Verrouillage central|Vitres électriques,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2023"",""Kilométrage"":""21.494 km"",""Carrosserie"":""Berline"",""Couleur"":""Blanc"",""Intérieur"":""Noir"",""Transmission"":""Automatique"",""Turbo"":""Non"",""Carburant"":""Essence"",""Consommation"":""5.4 L/100 KM"",""Émissions de CO2"":""122 g/km"",""Euronorm"":""Euro 6"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2315388658-opel-corsa-1-3-95ch,2315388658,fr,Opel corsa 1.3 95ch,2500,EUR,,,,"Opel corsa d Ecoflex 1.3CDTI Diesel 250.000km année 2010 Véhicule tourne et roule parfaitement Carnet d'entretien & 2cles Papiers complet, contrôle technique Ok Chaine refaite à 240.000 Vidange ok 2pneus avant neufs Prévoir un injecteur Plus de renseignements me contacter Prix a discuter",6,https://images.2dehands.com/api/v1/listing-twh-p/images/d7/d7a43eac-1f43-477b-ae08-c0ae0e7f3ca3?rule=ecg_mp_eps$_85,Opel,Corsa,2010,250,Diesel,,,,,,,Autre carrosserie,Noir,,,0,,15,10.0,4,ABS|Air conditionné|Airbags|Ordinateur de bord,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2010"",""Kilométrage"":""250 km"",""Carrosserie"":""Autre carrosserie"",""Couleur"":""Noir"",""Garniture"":""Tissu"",""Intérieur"":""Gris"",""Turbo"":""Non"",""Carburant"":""Diesel"",""Import voiture"":""Non"",""Entretien"":""Carnet d''entretien""}"
https://www.2ememain.be/v/autos/opel/m2316515715-opel-corsa-1-2-benzine-bwj-2009-1ste-eigen-5-deurs-airco,2316515715,fr,Opel Corsa/ 1.2 benzine/bwj 2009/ 1ste eigen /5 deurs/AIRCO!,3950,EUR,,,,Te Koop Opel Corsa 5 deurs 1.2 benzine Bwj 2009 Kmstand: 142000km 1ste eigenaar Airco Centr vergrendeling Servo Elektrische ramen .... Rijdt en schakeld perfect. Hier en daar kleine krasjes. Zeer goed onderhouden met volledige onderhoudshistorie bij opel!!!! Net groot onderhoud gehad!!! Zeer proper en zuinige wagen! prijs 3950 euro Voor meer info kan u mailen of bellen 0485362427,21,https://images.2dehands.com/api/v1/listing-twh-p/images/d5/d5e092bc-cc04-4048-93c3-73b4c6173c47?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/8c/8c2eae54-2afb-4829-857c-f5dea3eb7d60?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/74/745ba6c6-8015-4140-baff-1ba58ea20e4b?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/4d/4d53d5ab-35a0-40fa-bd91-5a0d3c4a233b?rule=ecg_mp_eps$_83,Opel,Corsa,2009,142000,Essence,Boîte manuelle,,,,,,Berline,Bleu,,,0,Euro 4,16,0.027817,22,ABS|Air conditionné|Air conditionné automatique|Airbags|Barres de toit|Bluetooth|Capteur de lumière|Capteur de pluie|Electronic Stability Program (ESP)|Isofix|Jantes en alliage léger|Ordinateur de bord|Pack sport|Peinture métallisée|Phares antibrouillard|Phares directionnels|Radio|Rétroviseurs extérieur chauffants|Rétroviseurs électriques|USB|Verrouillage central|Vitres électriques,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2009"",""Kilométrage"":""142.000 km"",""Carrosserie"":""Berline"",""Couleur"":""Bleu"",""Garniture"":""Tissu"",""Intérieur"":""Noir"",""Transmission"":""Boîte manuelle"",""Turbo"":""Non"",""Carburant"":""Essence"",""Euronorm"":""Euro 4"",""Import voiture"":""Non"",""Entretien"":""Entretenue par le concessionnaire""}"
https://www.2ememain.be/v/autos/opel/m2316513104-opel-corsa-1-3-cdti-enjoy-start-stop-95ch-garantie-1an,2316513104,fr,Opel Corsa 1.3 CDTI Enjoy Start/Stop 95CH GARANTIE 1AN,8900,EUR,,,,"OPEL CORSA 1,3 CDTI ENJOY S/s 70KW 95CH,09/2018,138.000KM,5 PLACES,5 PORTES,SIEGE SPORT EN SEMI-CUIR,CLIMATISATION ELECTRONIQUE,BLUETOOHT,APPLE CARPLAY& ANDROID AUTO,JANTES 16"" FULL OPTIONS... Très belle voiture de première propriétaire avec carnet d’entretien et la dernière entretient est déjà effectuée plus aucun frais pendant 30.000km prochaine. Vendu avec 12 mois de garantie Real Garant Premium",20,https://images.2dehands.com/api/v1/listing-twh-p/images/57/575ebcf4-9600-4a3a-87b2-cdc904994c52?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/04/04bfbc4a-de9a-4945-8378-ecb679ddc497?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/0a/0a228f59-c196-4bc3-ba35-938d70a6d579?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/7a/7ac8cd54-cebe-4672-a3bd-603de9542ae7?rule=ecg_mp_eps$_83,Opel,Corsa,2018,138000,Diesel,Boîte manuelle,1.3,,,,,Berline,Argent ou Gris,,Roues avant,0,Euro 6,7,0.064493,36,ABS|Aide au maintien de voie|Air conditionné|Air conditionné automatique|Airbags|Alarme|Android Auto|Anti démarrage|Apple Carplay|Bluetooth|Capteur de lumière|Capteur de pluie|Commande vocale|Cruise Control|Electronic Stability Program (ESP)|Feux de virage|Intérieur cuir|Isofix|Jantes en alliage léger|Ordinateur de bord|Pack sport|Peinture métallisée|Phares antibrouillard|Phares au xénon|Phares directionnels|Radio|Régulateur de distance|Rétroviseurs extérieur chauffants|Rétroviseurs électriques|Sièges chauffants|Système Start/Stop|Système de navigation|USB|Verrouillage central|Vitres électriques|Volant chauffant,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2018"",""Kilométrage"":""138.000 km"",""Carrosserie"":""Berline"",""Couleur"":""Argent ou Gris"",""Garniture"":""Cuir et Tissu"",""Intérieur"":""Noir"",""Transmission"":""Boîte manuelle"",""Cylindrée"":""1.3 liter"",""Nombre de cylindres"":""4"",""Turbo"":""Non"",""Propulsion ou traction"":""Roues avant"",""Carburant"":""Diesel"",""Euronorm"":""Euro 6"",""Import voiture"":""Non"",""Entretien"":""Entretenue par le concessionnaire""}"
https://www.2ememain.be/v/autos/opel/m2316510255-opel-corsa-1-2-benzine-bwj-2014-5-deurs-topwagen-45000km,2316510255,fr,Opel Corsa/1.2 benzine/bwj 2014/5 deurs/ TOPWAGEN/ 45000km!!,6950,EUR,,,,Te Koop Opel Corsa 5 deurs 1.2 benzine Bwj 2014 Kmstand: 45000 km!!!! 1ste eigenaar Centr vergrendeling Servo Elektrische ramen Middenscherm met tal van opties .... De wagen is zeer proper zowel binnen als buiten. ZEER WEINIG orginele KILOMETERS!!!! 6950 EURO Voor meer info kan u mailen of bellen 0485362427,23,https://images.2dehands.com/api/v1/listing-twh-p/images/65/6521bca9-9c47-47ca-9d81-1b25ac62250b?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/d5/d5e092bc-cc04-4048-93c3-73b4c6173c47?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/8c/8c2eae54-2afb-4829-857c-f5dea3eb7d60?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/74/745ba6c6-8015-4140-baff-1ba58ea20e4b?rule=ecg_mp_eps$_83,Opel,Corsa,2014,45000,Essence,Boîte manuelle,,,,,,Berline,Argent ou Gris,,,0,Euro 6,11,0.154444,26,ABS|Air conditionné|Air conditionné automatique|Airbags|Alarme|Apple Carplay|Bluetooth|Capteur de lumière|Capteur de pluie|Electronic Stability Program (ESP)|Feux de virage|Interruption de démarrage|Isofix|Jantes en alliage léger|Ordinateur de bord|Pack sport|Peinture métallisée|Phares antibrouillard|Radio|Rétroviseurs extérieur chauffants|Rétroviseurs électriques|Sièges sport|USB|Verrouillage central|Vitres électriques|Éclairage LED,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2014"",""Kilométrage"":""45.000 km"",""Carrosserie"":""Berline"",""Couleur"":""Argent ou Gris"",""Garniture"":""Tissu"",""Intérieur"":""Noir"",""Transmission"":""Boîte manuelle"",""Turbo"":""Non"",""Carburant"":""Essence"",""Euronorm"":""Euro 6"",""Import voiture"":""Non"",""Entretien"":""Entretenue par le concessionnaire""}"
https://www.2ememain.be/v/autos/opel/m2316509588-opel-corsa-c-1-7-di,2316509588,fr,Opel Corsa C 1.7 DI,1800,EUR,,,,"Opel Corsa 1.7 DI – 2003 Goed onderhouden Opel Corsa 1.7 diesel uit 2003 te koop. Compact, zuinig en ideaal voor dagelijks gebruik. Details: • Bouwjaar: 2003 • Kilometerstand: 220.xxx km • 1.7 DI motor – laag verbruik en stevig vermogen • Geschikt voor beginners, pendelaars of als tweede wagen De auto start goed, rijdt zoals hij hoort en is goedkoop in verzekering en verbruik. Klaar om nog vele kilometers te maken. Auto is nog gekeurd tot januari. Zoek je een betaalbare en praktische wagen? Neem gerust contact op voor meer info of bezichtiging. Prijs zonder keuring 1400 euro Prijs met keuring 1800 euro",10,https://images.2dehands.com/api/v1/listing-twh-p/images/51/51e2f3b0-4622-43cf-89fc-663ad7efdc56?rule=ecg_mp_eps$_85,Opel,Corsa,2003,220000,Diesel,,,,,,,,,,,0,,22,0.008182,0,,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2003"",""Kilométrage"":""220.000 km"",""Turbo"":""Non"",""Carburant"":""Diesel"",""Import voiture"":""Non""}"
